Date,Fund,Close
2014-03-05,AIR.NZ,1.9150
2014-03-06,AIR.NZ,1.9000
2014-03-09,AIR.NZ,1.8650
2014-03-10,AIR.NZ,1.8800
2014-03-11,AIR.NZ,1.8350
2014-03-12,AIR.NZ,1.8800
2014-03-13,AIR.NZ,1.8600
2014-03-16,AIR.NZ,1.8700
2014-03-17,AIR.NZ,1.8400
2014-03-18,AIR.NZ,1.8650
2014-03-19,AIR.NZ,1.8950
2014-03-20,AIR.NZ,1.8900
2014-03-23,AIR.NZ,1.8850
2014-03-24,AIR.NZ,1.8950
2014-03-25,AIR.NZ,1.9250
2014-03-26,AIR.NZ,1.9400
2014-03-27,AIR.NZ,2.0000
2014-03-30,AIR.NZ,2.0450
2014-03-31,AIR.NZ,2.0350
2014-04-01,AIR.NZ,2.0000
2014-04-02,AIR.NZ,2.0300
2014-04-03,AIR.NZ,2.0300
2014-04-06,AIR.NZ,2.0300
2014-04-07,AIR.NZ,2.0500
2014-04-08,AIR.NZ,2.0500
2014-04-09,AIR.NZ,2.0800
2014-04-10,AIR.NZ,2.0600
2014-04-13,AIR.NZ,2.0500
2014-04-14,AIR.NZ,2.0600
2014-04-15,AIR.NZ,2.0750
2014-04-16,AIR.NZ,2.0700
2014-04-21,AIR.NZ,2.0800
2014-04-22,AIR.NZ,2.0800
2014-04-23,AIR.NZ,2.0950
2014-04-27,AIR.NZ,2.0850
2014-04-28,AIR.NZ,2.0750
2014-04-29,AIR.NZ,2.1000
2014-04-30,AIR.NZ,2.0900
2014-05-01,AIR.NZ,2.1300
2014-05-04,AIR.NZ,2.1000
2014-05-05,AIR.NZ,2.1000
2014-05-06,AIR.NZ,2.1000
2014-05-07,AIR.NZ,2.0850
2014-05-08,AIR.NZ,2.1300
2014-05-11,AIR.NZ,2.2000
2014-05-12,AIR.NZ,2.1900
2014-05-13,AIR.NZ,2.2000
2014-05-14,AIR.NZ,2.1500
2014-05-15,AIR.NZ,2.1150
2014-05-18,AIR.NZ,2.0950
2014-05-19,AIR.NZ,2.1300
2014-05-20,AIR.NZ,2.1350
2014-05-21,AIR.NZ,2.1700
2014-05-22,AIR.NZ,2.1950
2014-05-25,AIR.NZ,2.2000
2014-05-26,AIR.NZ,2.1600
2014-05-27,AIR.NZ,2.1650
2014-05-28,AIR.NZ,2.1750
2014-05-29,AIR.NZ,2.1900
2014-06-02,AIR.NZ,2.2100
2014-06-03,AIR.NZ,2.2250
2014-06-04,AIR.NZ,2.2150
2014-06-05,AIR.NZ,2.2100
2014-06-08,AIR.NZ,2.2100
2014-06-09,AIR.NZ,2.1900
2014-06-10,AIR.NZ,2.2300
2014-06-11,AIR.NZ,2.2700
2014-06-12,AIR.NZ,2.2550
2014-06-15,AIR.NZ,2.2600
2014-06-16,AIR.NZ,2.2500
2014-06-17,AIR.NZ,2.2550
2014-06-18,AIR.NZ,2.2750
2014-06-19,AIR.NZ,2.2750
2014-06-22,AIR.NZ,2.2750
2014-06-23,AIR.NZ,2.2700
2014-06-24,AIR.NZ,2.2100
2014-06-25,AIR.NZ,2.1700
2014-06-26,AIR.NZ,2.1300
2014-06-29,AIR.NZ,2.0800
2014-06-30,AIR.NZ,2.1100
2014-07-01,AIR.NZ,2.1400
2014-07-02,AIR.NZ,2.1700
2014-07-03,AIR.NZ,2.1750
2014-07-06,AIR.NZ,2.1800
2014-07-07,AIR.NZ,2.1350
2014-07-08,AIR.NZ,2.1050
2014-07-09,AIR.NZ,2.0700
2014-07-10,AIR.NZ,2.0250
2014-07-13,AIR.NZ,2.0000
2014-07-14,AIR.NZ,2.0700
2014-07-15,AIR.NZ,2.0550
2014-07-16,AIR.NZ,2.0000
2014-07-17,AIR.NZ,1.9500
2014-07-20,AIR.NZ,2.0400
2014-07-21,AIR.NZ,2.0350
2014-07-22,AIR.NZ,2.0200
2014-07-23,AIR.NZ,1.9800
2014-07-24,AIR.NZ,1.9200
2014-07-27,AIR.NZ,1.8700
2014-07-28,AIR.NZ,1.9250
2014-07-29,AIR.NZ,2.0000
2014-07-30,AIR.NZ,1.9800
2014-07-31,AIR.NZ,1.9050
2014-08-03,AIR.NZ,1.8750
2014-08-04,AIR.NZ,1.9200
2014-08-05,AIR.NZ,1.9400
2014-08-06,AIR.NZ,1.9350
2014-08-07,AIR.NZ,1.9400
2014-08-10,AIR.NZ,1.9350
2014-08-11,AIR.NZ,1.9450
2014-08-12,AIR.NZ,1.9850
2014-08-13,AIR.NZ,2.0300
2014-08-14,AIR.NZ,2.0300
2014-08-17,AIR.NZ,2.0450
2014-08-18,AIR.NZ,2.0950
2014-08-19,AIR.NZ,2.1150
2014-08-20,AIR.NZ,2.1300
2014-08-21,AIR.NZ,2.1300
2014-08-24,AIR.NZ,2.1600
2014-08-25,AIR.NZ,2.1500
2014-08-26,AIR.NZ,2.1750
2014-08-27,AIR.NZ,2.2150
2014-08-28,AIR.NZ,2.1950
2014-08-31,AIR.NZ,2.1700
2014-09-01,AIR.NZ,2.1700
2014-09-02,AIR.NZ,2.1700
2014-09-03,AIR.NZ,2.1700
2014-09-04,AIR.NZ,2.2400
2014-09-07,AIR.NZ,2.2500
2014-09-08,AIR.NZ,2.2100
2014-09-09,AIR.NZ,2.0600
2014-09-10,AIR.NZ,2.0150
2014-09-11,AIR.NZ,2.0200
2014-09-14,AIR.NZ,2.0300
2014-09-15,AIR.NZ,1.9700
2014-09-16,AIR.NZ,1.9600
2014-09-17,AIR.NZ,1.9400
2014-09-18,AIR.NZ,1.9100
2014-09-21,AIR.NZ,1.9450
2014-09-22,AIR.NZ,1.9450
2014-09-23,AIR.NZ,1.9700
2014-09-24,AIR.NZ,1.9650
2014-09-25,AIR.NZ,1.9800
2014-09-28,AIR.NZ,1.9700
2014-09-29,AIR.NZ,1.9400
2014-09-30,AIR.NZ,1.9700
2014-10-01,AIR.NZ,1.9650
2014-10-02,AIR.NZ,1.9400
2014-10-05,AIR.NZ,1.9450
2014-10-06,AIR.NZ,1.9600
2014-10-07,AIR.NZ,1.9200
2014-10-08,AIR.NZ,1.9450
2014-10-09,AIR.NZ,1.8800
2014-10-12,AIR.NZ,1.8400
2014-10-13,AIR.NZ,1.7850
2014-10-14,AIR.NZ,1.8100
2014-10-15,AIR.NZ,1.8150
2014-10-16,AIR.NZ,1.8150
